Longitude,Latitude,UHI Index
-73.982295,40.77552167,0.9968967919856532
-73.94437,40.77540667,0.9916038117713974
-73.97374167,40.79201333,0.9954793366184075
-73.94584167,40.78166,0.9984616754041097
-73.97750833,40.78687833,0.9955715074192436
-73.98251167,40.77422333,0.9989668934664118
-73.95585,40.80458667,0.9997474496521517
-73.89406167,40.84209167,0.9991097843615865
-73.94356667,40.776545,0.997060308598345
-73.97264167,40.79146333,0.9995625687034991
-73.980605,40.78903,0.9999671129178769
-73.95382833,40.78774167,1.0011022576319688
-73.96049833,40.75905833,0.993345251714694
-73.94182667,40.79043,0.9997042075954585
-73.95644,40.78324167,0.9945704934494003
-73.95949,40.75906667,1.0002078262570837
-73.97020667,40.79417333,0.9980601219780184
-73.89813167,40.81011333,0.9999227525060878
-73.94727833,40.77857833,0.9919825972932447
-73.97653167,40.78666,0.9985835104611549
-73.98390167,40.78367667,0.9908324533284474
-73.899475,40.80542167,1.000791352000553
-73.95653167,40.79101833,0.987680979070062
-73.94396667,40.77597333,0.996209113202556
-73.98472333,40.78499833,0.9869925251653815
-73.94893667,40.77330833,1.0003841054739102
-73.98470667,40.78573,0.9927826782564396
-73.96068667,40.75916167,1.000107040333177
-73.951185,40.79774,0.9937369855603332
-73.95443833,40.797615,0.9857961608551514
-73.97065667,40.76783,0.9871607959236901
-73.95697833,40.783335,0.9987933849031275
-73.95362833,40.78617833,1.0001047533563763
-73.93213833,40.79653667,1.0007146483222846
-73.95492333,40.79676667,0.9904622329257883
-73.887255,40.82287167,1.0010772727224666
-73.95680833,40.79073667,0.9874059034896575
-73.92461167,40.84343167,0.9968864281573139
-73.902365,40.80613167,0.9992900404695375
-73.89948167,40.81362667,1.001080404048313
-73.9465,40.78071167,1.0000460831532203
-73.947145,40.805955,0.9998184102781166
-73.95983667,40.80953,0.9977451440673124
-73.95479667,40.79690667,0.9866420343291569
-73.945695,40.78186167,0.9995461868110458
-73.971625,40.791,0.9935430109166536
-73.97831833,40.7908,0.9979249138044948
-73.97892167,40.79080333,0.9992478968598834
-73.88750833,40.8226,1.0048370902997978
-73.983185,40.78434667,0.9972166190569632
-73.97217667,40.7966,0.9994336777020397
-73.94266,40.78591667,0.9989933613023423
-73.94932167,40.77342667,1.000569924039687
-73.98251167,40.77396333,0.9995306224264756
-73.94351667,40.77660833,0.9975917295068816
-73.95702833,40.79038833,0.9892025808500421
-73.96737333,40.806175,0.9874324708812365
-73.95818167,40.78188,0.999007159563204
-73.94980333,40.816245,0.9946217079175704
-73.91806833,40.83678667,0.9991737131336699
-73.95192833,40.77375833,0.9984671552391357
-73.95868167,40.79000333,0.9888436144633266
-73.96004167,40.773365,0.9999277659354444
-73.89871333,40.806685,0.996094034455989
-73.92465667,40.843095,0.9985616385033361
-73.98121,40.76888333,0.9989928963020802
-73.954495,40.78656667,0.9987663978076605
-73.95993833,40.77355667,1.0005787284003573
-73.97859167,40.790915,1.0002067494751095
-73.95254167,40.76849333,1.0084396381806093
-73.97175333,40.79723333,0.9997070499661359
-73.96372167,40.79215333,0.9875906921578342
-73.95286,40.78659167,0.9980245587136711
-73.961075,40.75933833,0.9984836628595055
-73.97226167,40.79645333,0.9958801627117438
-73.96766833,40.80002167,0.9994727747777669
-73.949095,40.79414667,0.9979209341458417
-73.96059167,40.797535,0.9956403684287258
-73.93322,40.795155,1.0013390844505075
-73.94806167,40.78681,0.9994195495637116
-73.899135,40.81350667,1.0005889282721592
-73.90962667,40.84315667,1.001489185786508
-73.95757833,40.76121,0.9960051956336289
-73.91770833,40.83735333,0.9989739535533007
-73.98724667,40.77075833,0.9975322321521372
-73.87953667,40.80615167,0.9992592023938919
-73.97206,40.765805,0.9868976646625027
-73.9024,40.83370667,1.0061800405558463
-73.95461833,40.79562833,0.9911803555605444
-73.90329667,40.811215,0.9950330700329579
-73.93413833,40.79555833,1.0013950969943972
-73.90040833,40.81547667,0.9992783204170287
-73.95488,40.80417,0.9968513348217967
-73.92372,40.84413333,0.9981578755848779
-73.895605,40.80892667,1.0008274831423614
-73.95195833,40.7693,1.0101569545624907
-73.92564667,40.84142667,0.9959068385362151
-73.942635,40.79075333,1.0010929589337998
-73.92131667,40.83194167,0.9973821667939927
-73.98715333,40.77091833,0.9978901258908648
-73.89874,40.81051333,1.0004061710238228
-73.897585,40.81975,1.0020707319921671
-73.90627,40.843665,0.998136180825108
-73.970495,40.767875,0.9876206633784318
-73.941085,40.79014833,0.9997911632305128
-73.97013333,40.79409667,1.0001453539016316
-73.88117167,40.80541333,1.0015732085168945
-73.91002833,40.84028333,1.0008290598248035
-73.88944167,40.80749333,1.0010393766004164
-73.95901667,40.75951,0.998257412716027
-73.90356167,40.817495,1.0025641234090168
-73.96688667,40.807605,0.9968631263735722
-73.97541167,40.786255,0.9974084581791974
-73.912915,40.835245,1.0008136919784116
-73.89614833,40.81892,1.0001857955530933
-73.95433333,40.78149167,0.9990842068773635
-73.92512667,40.84229167,0.9987843974023788
-73.90222167,40.80517667,0.9987967135342241
-73.917745,40.83730333,0.9989739535533007
-73.95701833,40.76218833,0.9927190377329459
-73.91789333,40.83208833,0.994710513537022
-73.956985,40.76223,0.9935750894070151
-73.96148333,40.75945667,1.0010410488223658
-73.90956,40.84112667,0.999259391285965
-73.94763167,40.7854,0.9968557388329969
-73.97201333,40.765855,0.987141707180265
-73.95799667,40.76086,0.9956592773529572
-73.96383333,40.76041333,0.9978979324529944
-73.88087333,40.80545833,1.0021210629900081
-73.98283833,40.782095,0.9953351415815247
-73.94646,40.785155,0.993462683209015
-73.90953333,40.84341,0.9992195575872369
-73.969145,40.793605,0.9996485874143279
-73.94900333,40.79004833,0.997684336754579
-73.95807667,40.80547333,0.9966021054912054
-73.98504833,40.780215,0.9990698495956646
-73.89324667,40.84277667,0.9992667053792424
-73.95255667,40.786845,0.9978950843874711
-73.95508,40.79237667,0.9885776018065919
-73.92208333,40.841025,0.9990559057626701
-73.892235,40.842125,0.9993585099805156
-73.88972167,40.80855,1.0004694266059226
-73.958945,40.75958833,0.9989147180210705
-73.96860667,40.76490833,0.9990723024986808
-73.95697833,40.81226,0.9991124651588273
-73.971345,40.76693167,0.9880552910622806
-73.88797,40.82323333,1.0032552725882404
-73.97463167,40.79340167,0.9997986253845293
-73.946495,40.785135,0.993462683209015
-73.95584,40.79158,0.9886763354490916
-73.91757833,40.84419667,1.0011914958940782
-73.90011833,40.81484833,1.0011327254240583
-73.97195667,40.76595333,0.9865668488112954
-73.97126833,40.767035,0.9869039279538916
-73.93475833,40.7991,0.9965440191233307
-73.96877667,40.76495667,0.9983667325251974
-73.94826333,40.79514333,0.9999491308987071
-73.971365,40.79778667,0.998981870013174
-73.95539167,40.79191833,0.9888453280739052
-73.95947,40.7742,0.9977337750099405
-73.96063833,40.772585,1.0049289109819077
-73.903525,40.80943333,1.0003557298007282
-73.971035,40.76733,0.9867230733993704
-73.90302833,40.80945167,0.999946179590611
-73.957995,40.78214667,0.9994288701912761
-73.949355,40.79019833,0.998313371629973
-73.95730833,40.81173833,0.9944800630267671
-73.95949333,40.77413167,0.9983745500874956
-73.97253333,40.79134,0.999565224255055
-73.970795,40.76757167,0.9860556206186267
-73.964165,40.80805833,0.9994885952109526
-73.952775,40.774125,0.9984086271228602
-73.96780333,40.800805,0.991869680898457
-73.94580833,40.77790333,0.9925210640423782
-73.960155,40.77318667,0.9991134727543503
-73.95950833,40.77407667,0.9983745500874956
-73.90968333,40.842745,0.9941678285991232
-73.89594667,40.80889833,1.00223298440505
-73.93151,40.79741333,0.9991454950086992
-73.96144,40.797755,0.9982236824331542
-73.95109333,40.79770167,0.9952205755591228
-73.95569667,40.79168167,0.9879673076186544
-73.96358167,40.80831,0.9951545544746484
-73.91739333,40.84411,1.0002460600137617
-73.96988833,40.79453667,0.9994037009645919
-73.879635,40.80643333,0.9988484554950043
-73.96904,40.79355167,1.0002376950364174
-73.983515,40.775965,0.9997201172495139
-73.91753833,40.84416833,0.999915153651353
-73.95755667,40.76125333,0.9937681736381438
-73.98553167,40.78030667,0.9997930083568349
-73.94354333,40.78470667,1.0003033532132306
-73.92570833,40.84131333,0.9988355978963387
-73.97783167,40.78652,0.9968470169205349
-73.95793167,40.80602167,0.9894536160109668
-73.972215,40.765515,0.9880022626292991
-73.97948333,40.79043667,0.9992575038308884
-73.90565167,40.84361667,1.0009043574580596
-73.89642,40.81940667,1.0007161742757738
-73.972105,40.76878333,0.9888294862653754
-73.92396833,40.84403833,0.9964593378678429
-73.97109,40.76729167,0.9868520334166642
-73.90371167,40.80930667,0.9992720988908913
-73.95429833,40.81096833,0.9943405429572254
-73.90236333,40.83376333,1.0061800405558463
-73.89312667,40.84268,0.9991818792653496
-73.95801667,40.81085833,0.9951346759369047
-73.94812,40.806325,0.9989871382572963
-73.90793333,40.80256,1.001158916618454
-73.94937833,40.77346333,0.9986515181471685
-73.98492333,40.78015333,0.9992901509227639
-73.970135,40.794275,0.9995539154243972
-73.89464833,40.809025,1.0010583729077402
-73.899735,40.81426333,0.999809901527896
-73.90311167,40.809555,1.0005265998143988
-73.96292,40.809115,0.993063892801692
-73.95783,40.78233333,0.998136349177627
-73.88759333,40.806415,0.9995454482667734
-73.96336167,40.80860333,0.9929011059796422
-73.95013333,40.81740667,0.9974243369777446
-73.954585,40.79564833,0.9884101852393097
-73.903075,40.817455,1.0009693192626887
-73.95623667,40.79130833,0.9864920407331089
-73.91732667,40.84535833,1.0008276357895083
-73.90507833,40.84362,1.000379913140693
-73.951195,40.77346667,0.9977739735990792
-73.90236167,40.81729167,1.0015092940944363
-73.96040833,40.80168167,0.9889030239139044
-73.944875,40.78727667,0.9963501098667168
-73.98692,40.77126667,0.9994676939415665
-73.94251333,40.78649167,1.0000587108074668
-73.95009667,40.79031333,0.9919006929809604
-73.884795,40.804875,1.0017351517841941
-73.95473333,40.82247167,0.9925448658325443
-73.947025,40.78921333,0.9987882946834375
-73.94809667,40.78557667,0.9943178277663347
-73.95631167,40.80473,0.9978295142721749
-73.906315,40.81544167,0.9978656794183063
-73.906095,40.84464833,0.9956849406264492
-73.98854333,40.76914833,0.9993419413727772
-73.95643167,40.82298167,0.9952975594168186
-73.96454833,40.799075,0.9956490737662662
-73.95014667,40.77375167,0.9992793977627064
-73.90134833,40.83540667,1.008109648550096
-73.89738667,40.80789833,0.9984638661695843
-73.91745,40.845115,1.0020574088645198
-73.904615,40.80801667,1.0002281386577105
-73.91316,40.827285,0.9961648096938795
-73.914005,40.83562167,1.0000549022430814
-73.91233667,40.82942333,1.0002599732216757
-73.96472333,40.79915667,0.9974412843252289
-73.91226833,40.82940167,1.000384477197547
-73.91735333,40.83290167,1.0002016696719087
-73.953495,40.81755667,0.9890129903598812
-73.90972167,40.82632333,0.999228589535638
-73.95696333,40.77681833,0.9972882665712209
-73.91689667,40.80412167,0.997937009054528
-73.894685,40.84391667,0.9970041912994145
-73.91581333,40.83496167,1.0010243988905252
-73.89158833,40.82145833,1.0023822896194867
-73.91717,40.83334167,1.0001697338825921
-73.93579667,40.79961667,1.0016443454947346
-73.909525,40.82669667,1.0016551920263272
-73.925235,40.826975,1.0001959792662667
-73.90352,40.81751,1.0022394828487389
-73.91058667,40.83936333,0.9981867274915404
-73.92255,40.82338833,0.9983506020140912
-73.95286,40.818075,0.999985283982549
-73.9122,40.84474833,0.9995797134879172
-73.903805,40.81188,1.0019487435493746
-73.92686333,40.83529333,0.9987655699083959
-73.90882667,40.843765,1.0004369022878112
-73.99138833,40.77586333,0.9961123692343338
-73.962415,40.80243333,0.9909320915365932
-73.893215,40.84425667,0.9997777515677179
-73.89811667,40.81923333,1.0014886613245106
-73.89667833,40.84407833,0.9984284809105684
-73.92572833,40.84127,1.0002640461235113
-73.89257667,40.84387167,0.9988602492260675
-73.95827667,40.774705,1.0015360929105217
-73.93841,40.80229333,0.9960818759884903
-73.96528333,40.79930667,0.9938455693490537
-73.94929167,40.79698333,0.9893948155251476
-73.88392667,40.81553333,1.0044281980018113
-73.89794333,40.83639,1.002302056911399
-73.896715,40.80842,1.000481164281028
-73.98891833,40.76938833,1.000834235188406
-73.90439333,40.808115,1.0001280576151395
-73.91538833,40.83536667,1.0007979982343385
-73.97155833,40.766505,0.9866965460244906
-73.95496167,40.77345667,0.9992853229057197
-73.94806667,40.79310667,0.9961851733223267
-73.97364167,40.79474167,0.9963364183260587
-73.95694833,40.80499,0.9992619410248105
-73.90419833,40.81585833,0.9979453174071914
-73.92742833,40.83408,0.9979610178123428
-73.91715167,40.844005,0.9957922037443669
-73.957195,40.82223833,0.9986617423932443
-73.90078,40.8415,1.0005162170835749
-73.95710667,40.80716333,0.9944727527434493
-73.95403167,40.77551333,0.9959865842188702
-73.91676667,40.80406833,0.9958837978157703
-73.89541,40.81758333,1.0011696510770396
-73.894235,40.80907833,1.0007755690429863
-73.90390667,40.80835167,1.0003939376001756
-73.89524667,40.81734,1.0018021319635981
-73.95109833,40.78876833,0.9959664528862734
-73.891595,40.82153167,1.0021686083165382
-73.95975,40.801385,0.9903931219617684
-73.94890167,40.80167,1.0009782149091377
-73.96678333,40.80389833,0.9952848219240947
-73.93246333,40.79813333,0.9991637690390055
-73.964275,40.76059167,0.9996243635977186
-73.97178833,40.76615667,0.9871011740528051
-73.95899333,40.809555,0.9993171041027988
-73.91556667,40.83522167,1.0006033470219322
-73.961635,40.79784833,0.996490008582984
-73.94739333,40.78528667,0.9906547007523737
-73.95279,40.77490333,0.9930891229006455
-73.919065,40.84354333,0.999014926113704
-73.92630833,40.834865,0.9945513003059636
-73.95199333,40.81882333,0.9983342217229026
-73.93536833,40.80039333,0.9983061864632929
-73.89158333,40.821185,1.0014950781270395
-73.96228333,40.79816,0.9983259041048118
-73.947745,40.79293,0.9999623821210222
-73.89792833,40.81943,1.0021465521075348
-73.87980333,40.80564167,0.9990090112491089
-73.95477667,40.78076833,1.0001418216093825
-73.956035,40.77378667,0.9982731635774115
-73.93538667,40.80095333,0.9995277126048504
-73.92721,40.834035,1.0009979155931494
-73.95703667,40.7632,0.9979483174439129
-73.95860333,40.76001667,1.0005352962857141
-73.962185,40.80231667,0.997472171690896
-73.95936,40.77446667,1.0025627860834871
-73.91331167,40.82978,0.9990810167440379
-73.895245,40.84396167,0.9926715365309442
-73.90502167,40.84424,0.9986945086557703
-73.96481667,40.799195,0.9951505133470354
-73.92139333,40.83182,0.9968621723442479
-73.91755,40.84626833,0.9999084919131785
-73.88854167,40.806315,0.9996956560079392
-73.95483667,40.794275,0.994523462483136
-73.98883667,40.769325,1.0005239919968003
-73.94841667,40.78615167,0.9926875491332336
-73.91302167,40.83857333,1.0007599090844226
-73.95843667,40.76429833,1.0003146881398957
-73.89597667,40.84400167,0.9939185052959313
-73.90328,40.8087,1.000943738851817
-73.90519333,40.80768,1.0004268283286908
-73.93185,40.79783833,0.9986162837635599
-73.88334667,40.81329,1.0020406645518112
-73.98191333,40.78349667,1.0000670071187954
-73.95489333,40.773545,0.9979321536815043
-73.96964,40.76536333,0.9989765266565891
-73.959795,40.80140333,0.9903931219617684
-73.91729,40.84560167,0.9933627026758352
-73.92724333,40.83541667,0.9993337869811081
-73.89827833,40.81907833,1.003748555496321
-73.91718167,40.83325167,1.0003576383174693
-73.91836667,40.844505,0.9971405176174617
-73.88595,40.80504,0.9953027486265963
-73.91238,40.83506167,0.9969469314480032
-73.91654667,40.84372,0.9962209830841041
-73.953765,40.79819333,0.9950447539010905
-73.96897,40.76510667,0.9971002115333512
-73.98839833,40.76930833,0.9996219562510424
-73.9536,40.80364333,0.9943838845589839
-73.89359333,40.84446,0.998222198634149
-73.92751833,40.83859333,0.9984958204143567
-73.88758833,40.82077167,1.0054576159673414
-73.95790833,40.774565,0.9988918684304647
-73.94574333,40.78616,0.9951800406126156
-73.90973,40.840805,0.9977740178488073
-73.89895667,40.83655833,1.0026875898707315
-73.948925,40.79436,0.9956826292717066
-73.89852833,40.81886667,1.0038154386335243
-73.89892167,40.81846333,1.0049021094910964
-73.894965,40.80901833,1.0006911437157135
-73.95905167,40.81632333,1.0004330760451354
-73.988065,40.76966,1.0003434052015954
-73.95814667,40.77465667,0.9987659861816558
-73.95968167,40.80942667,0.9968468239053856
-73.95230333,40.774715,0.9959775918207692
-73.87966833,40.80660333,0.9982228757115221
-73.96921333,40.76518667,0.9968644492629588
-73.98791333,40.76985833,0.998594859506179
-73.887645,40.82072333,1.0056105762572531
-73.92759667,40.82512667,0.9991171294806578
-73.95475667,40.79444,0.9912155035646334
-73.90928667,40.8438,1.0014108318004364
-73.90280667,40.80849833,0.9969477816799517
-73.896405,40.83876333,0.9951581048020886
-73.943345,40.79105833,0.998111576521285
-73.89379667,40.809135,1.0017244069616473
-73.92758167,40.83860333,0.9984958204143567
-73.929355,40.82962667,0.9981685012933151
-73.94887667,40.79442333,0.9956826292717066
-73.95904833,40.78071333,1.0004229586522704
-73.95209833,40.77465167,0.9952753619251895
-73.98273833,40.78222,0.9965304623851498
-73.98848167,40.769195,0.9993419413727772
-73.95282333,40.81810833,0.999985283982549
-73.92761833,40.82505333,0.9980022703949346
-73.90984333,40.826115,0.9972700218031401
-73.98481667,40.77417667,0.9993678257079829
-73.88612167,40.805795,0.9979376195758589
-73.89464333,40.81779333,1.0024200209121894
-73.954065,40.79587667,0.9909241793289927
-73.94844833,40.79487333,1.0007209884973152
-73.95912167,40.80943333,0.9992843691870892
-73.96473333,40.80831333,0.9991461636110351
-73.93796167,40.80208333,0.9955874409645918
-73.94821333,40.795215,0.9999609476155452
-73.95698167,40.81402333,0.993429672854464
-73.98765833,40.770145,0.9989709832275507
-73.95334333,40.77503167,0.9976438335747735
-73.89783167,40.83627167,1.0047585794549492
-73.95161833,40.76979667,1.0060539625165201
-73.88209833,40.8127,1.002368496514502
-73.911355,40.83470833,1.0025508122880709
-73.90652333,40.84469167,0.9998370081562018
-73.96174333,40.81029833,1.0002918706287416
-73.954845,40.79424833,0.994098204787846
-73.93846833,40.85229167,0.9921334230236144
-73.93244833,40.79610667,1.00113248140121
-73.91649,40.834185,1.0009799947266789
-73.95451,40.80401333,0.996306116367177
-73.96290333,40.80265333,0.9931108266468412
-73.95828167,40.76455833,1.003998498742638
-73.895195,40.840695,0.9969490617793293
-73.94478333,40.80008,1.0020661285834949
-73.90266,40.83337667,1.0086530536584515
-73.89440833,40.84419667,0.9960597474839389
-73.90281667,40.808575,0.9982550634030434
-73.95429333,40.76869333,1.0070365777543187
-73.88908167,40.81861,1.003429488534773
-73.90456667,40.81534,0.9967125595677352
-73.95658667,40.762765,0.9947870533706479
-73.898605,40.81880333,1.00395343783028
-73.88737833,40.81410333,1.0007035206038966
-73.98473833,40.774265,0.9991963182127482
-73.927855,40.82134,0.9969949754248383
-73.9097,40.84086667,0.9985200689637812
-73.984385,40.774745,1.0019148808210765
-73.957215,40.814255,0.9918645206837476
-73.964235,40.79894167,0.9968396943877844
-73.91369,40.82690167,0.9963525332884523
-73.953395,40.82254333,0.9998751660579054
-73.95733167,40.77728833,1.0010693320802437
-73.91549333,40.80421833,0.9971544867869585
-73.880915,40.81152667,1.0073582221462007
-73.91990833,40.83434333,1.002270210753865
-73.92032667,40.833665,1.001418057184156
-73.91376333,40.82685167,0.9963525332884523
-73.97042333,40.76511333,0.9984975170634832
-73.94539667,40.79196833,0.9939511022890686
-73.94658833,40.811645,0.9995823455475543
-73.89910667,40.81815,1.005078706471693
-73.94311667,40.80235333,0.997060864415015
-73.96771833,40.801715,0.9920010472529986
-73.91312333,40.83861167,1.0025886807581583
-73.888585,40.823425,1.0051316404756674
-73.92573667,40.82608167,0.9983399016028115
-73.95396167,40.79502333,0.9885118633296881
-73.925275,40.82094333,0.9945714127146876
-73.88828333,40.814165,1.002668905944513
-73.90457167,40.81237833,1.0014595480860353
-73.95648833,40.808055,0.9893791290066533
-73.95703833,40.77775833,1.0008013562031484
-73.91415667,40.81642667,0.9994799865797862
-73.88502167,40.81249667,1.0000101243724207
-73.91440167,40.83907,1.0013259779199413
-73.91688333,40.81158333,0.9995221823103071
-73.95503667,40.768995,1.0100121071063521
-73.89778667,40.80872333,0.9966620985086309
-73.88768667,40.816435,1.0013046888525028
-73.91684167,40.81832667,1.000225098106185
-73.928015,40.82156,0.9966599569092203
-73.90333667,40.83239167,1.0119476172069326
-73.956075,40.77899667,1.0002053523002983
-73.92338333,40.82285333,0.9985343266162316
-73.88873167,40.82591333,1.0075635915578938
-73.95734167,40.822095,0.9988349698770148
-73.94967,40.80212,1.0027893481440777
-73.95110833,40.77415333,1.0007325051885374
-73.916905,40.81819833,1.001124293701802
-73.92789,40.82876667,0.9998448692317464
-73.90241833,40.83191,1.013458390231917
-73.94677167,40.80067333,1.0023122777457407
-73.91132167,40.83815,1.0042588624425517
-73.88640667,40.81517667,1.0007289598201863
-73.88276167,40.80516833,0.9990937157398894
-73.970955,40.76449167,0.9999832099710388
-73.93840833,40.85323,0.9920719128058884
-73.95042167,40.828105,0.9946062870392777
-73.92029667,40.82235,0.999305453486232
-73.95137667,40.82775167,0.9889220095587443
-73.89914,40.81825833,1.0052349693899667
-73.94485333,40.79999167,1.0031535656436326
-73.95094,40.77068333,1.0017874545819372
-73.928,40.828835,0.9989022073071369
-73.93497,40.85694833,0.9987628699205187
-73.900165,40.84130833,0.9996405671296265
-73.93549,40.799435,0.9979113608325723
-73.94836,40.80914,0.9992799260106612
-73.95611333,40.77655,1.0009292048281844
-73.958805,40.81604167,1.0009033755508365
-73.95662833,40.76301,0.9985636782767601
-73.89142667,40.80950667,1.0025480980083563
-73.91336167,40.81802,0.995485230100661
-73.915845,40.84339167,1.0012228350810073
-73.94817,40.80934833,1.0004405983240559
-73.90655833,40.80691833,0.9999072140389386
-73.90327333,40.83221833,1.0112476671541908
-73.92103167,40.84225833,0.9993987124508739
-73.91189833,40.82040167,0.9928738217004606
-73.90588333,40.80402167,0.995258906388822
-73.90573167,40.826655,1.0093048833318614
-73.96764,40.802315,0.9972021299660654
-73.91044667,40.82497833,0.9983429633423957
-73.89537667,40.810705,1.002882993833324
-73.91118,40.82158833,0.9992585366429881
-73.90675333,40.83162167,1.002531214495623
-73.9144,40.81598167,0.999994003174642
-73.95602333,40.77648833,1.0023162783192043
-73.95771833,40.82165333,1.0000035122639501
-73.95971333,40.81915833,0.9999793031619544
-73.93966333,40.80439,0.9977959990504138
-73.91657,40.83409167,1.001249327614692
-73.88372333,40.814715,1.0042724748964638
-73.92625333,40.82550667,1.000821475293709
-73.958745,40.77490333,1.0027896387193374
-73.896195,40.812295,1.0035317942048008
-73.90958667,40.81901,0.9947482848321689
-73.95390833,40.81774,0.9929319724510591
-73.94762833,40.80501833,1.002931993181429
-73.92711167,40.83684667,0.9997660238935965
-73.950715,40.770995,1.0010759625740682
-73.95317667,40.81086667,0.9999621555307333
-73.95087,40.828295,0.9877789909054245
-73.95641667,40.80816,0.9876889366046823
-73.90501167,40.81243,1.001256173503978
-73.91447333,40.83909667,1.0013259779199413
-73.95641333,40.76700667,1.0077791082287193
-73.94682833,40.79254,0.999635282256062
-73.90144833,40.83526833,1.0086925745697055
-73.93510667,40.856515,0.9988683030317397
-73.95026,40.82633333,1.0013090069257566
-73.96389833,40.803115,0.9990147537136137
-73.92680833,40.820025,1.0008296189475945
-73.949935,40.82212667,0.9999240578693545
-73.94524667,40.791905,0.995774695837105
-73.95747833,40.81447167,0.9908830639028539
-73.938315,40.85225667,0.9946251045977212
-73.886315,40.81508167,0.9984958769653213
-73.90274667,40.80809,0.9935269613369652
-73.94783333,40.80122333,0.9989905252800275
-73.91785333,40.82135,0.9989926835686307
-73.90180167,40.82991833,1.0152947268222754
-73.92715333,40.83694667,0.9973728177359111
